SiteID,EventID,Date_,RawEvent,GearSpecific,GearBasic,Weather,SetTime,Temperature,Salinity,TidalStage,Comments,ProjectName
35,43,7/23/2001,,BSEINE-STD,beach seine,CLOUDY,NA,10,31,LOW,,SYNTHESIS
36,44,7/23/2001,,BSEINE-STD,beach seine,CLOUDY,NA,9,31,LOW,,SYNTHESIS
1769,6469,7/23/2001,1011372301,BSEINE-S,beach seine,,9:46:00,NA,NA,,,USGS-SFFEP
1770,6470,7/23/2001,1011372302,BSEINE-S,beach seine,,10:45:00,NA,NA,,,USGS-SFFEP
1,15,7/24/2001,,BSEINE-STD,beach seine,CLOUDY,NA,13,21,LOW,,SYNTHESIS
2,16,7/24/2001,,BSEINE-STD,beach seine,CLOUDY,NA,13,21,LOW,,SYNTHESIS
3,17,7/24/2001,,BSEINE-STD,beach seine,CLOUDY,NA,13,21,LOW,,SYNTHESIS
4,18,7/24/2001,,BSEINE-STD,beach seine,CLOUDY,NA,13,21,LOW,,SYNTHESIS
5,19,7/24/2001,,BSEINE-STD,beach seine,RAIN,NA,13,21,LOW,,SYNTHESIS
40,117,7/24/2001,,JIG-SSL,jig,CLOUDY,NA,13,22,,,Sea lion prey
41,118,7/24/2001,,JIG-SSL,jig,CLOUDY,NA,13,22,,,Sea lion prey
42,119,7/24/2001,,JIG-SSL,jig,CLOUDY,NA,13,24,,,Sea lion prey
54,120,7/24/2001,,JIG-SSL,jig,CLOUDY,NA,13,24,,,Sea lion prey
43,121,7/24/2001,,JIG-SSL,jig,CLOUDY,NA,13,23,,,Sea lion prey
44,122,7/24/2001,,JIG-SSL,jig,CLOUDY,NA,13,23,,,Sea lion prey
45,123,7/24/2001,,JIG-SSL,jig,CLOUDY,NA,13,23,,,Sea lion prey
46,124,7/24/2001,,JIG-SSL,jig,CLOUDY,NA,13,23,,,Sea lion prey
47,125,7/25/2001,,JIG-SSL,jig,CLOUDY,NA,NA,20,,,Sea lion prey
48,126,7/25/2001,,JIG-SSL,jig,CLOUDY,NA,NA,20,,,Sea lion prey
49,127,7/25/2001,,JIG-SSL,jig,CLOUDY,NA,NA,20,,,Sea lion prey
50,128,7/25/2001,,JIG-SSL,jig,CLOUDY,NA,NA,20,,,Sea lion prey
51,129,7/25/2001,,JIG-SSL,jig,CLOUDY,NA,NA,20,,,Sea lion prey
52,130,7/25/2001,,JIG-SSL,jig,CLOUDY,NA,NA,22,,,Sea lion prey
53,131,7/25/2001,,JIG-SSL,jig,CLOUDY,NA,NA,22,,,Sea lion prey
6,20,8/2/2001,1,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,13.5,19,LOW,,SYNTHESIS
7,21,8/2/2001,2,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,13.5,19,LOW,,SYNTHESIS
8,22,8/2/2001,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,13.5,19,LOW,,SYNTHESIS
9,23,8/2/2001,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,13.5,19,LOW,,SYNTHESIS
10,24,8/2/2001,,BSEINE-STD,beach seine,CLOUDY,NA,13,17,LOW,,SYNTHESIS
11,25,8/2/2001,,BSEINE-STD,beach seine,CLOUDY,NA,13,17,LOW,,SYNTHESIS
12,26,8/2/2001,,BSEINE-STD,beach seine,RAIN,NA,10.5,15,LOW,,SYNTHESIS
13,27,8/2/2001,,BSEINE-STD,beach seine,CLOUDY,NA,13,17,LOW,,SYNTHESIS
14,28,8/2/2001,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,13,20,LOW,,SYNTHESIS
15,29,8/2/2001,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,13,20,LOW,,SYNTHESIS
1725,6471,8/8/2001,1011380801,BSEINE-S,beach seine,,10:00:00,NA,NA,,,USGS-SFFEP
1729,6472,8/8/2001,1011380802,BSEINE-S,beach seine,,11:00:00,NA,NA,,,USGS-SFFEP
1729,6473,8/8/2001,1011380803,BSEINE-S,beach seine,,11:00:00,NA,NA,,,USGS-SFFEP
1726,6474,8/8/2001,1011380804,BSEINE-S,beach seine,,15:37:00,NA,NA,,,USGS-SFFEP
1726,6475,8/8/2001,1011380805,BSEINE-S,beach seine,,15:37:00,NA,NA,,,USGS-SFFEP
1727,6476,8/8/2001,1011380806,BSEINE-S,beach seine,,16:00:00,NA,NA,,,USGS-SFFEP
1727,6477,8/8/2001,1011380807,BSEINE-S,beach seine,,16:00:00,NA,NA,,,USGS-SFFEP
1641,6438,8/14/2001,1011300101,BSEINE-S,beach seine,,7:15:00,NA,NA,,,USGS-SFFEP
1642,6439,8/14/2001,1011300201,BSEINE-S,beach seine,,7:50:00,NA,NA,,,USGS-SFFEP
1643,6440,8/14/2001,1011300301,BSEINE-S,beach seine,,8:10:00,NA,NA,,,USGS-SFFEP
1644,6441,8/14/2001,1011300401,BSEINE-S,beach seine,,8:55:00,NA,NA,,,USGS-SFFEP
1645,6442,8/14/2001,1011300501,BSEINE-S,beach seine,,13:00:00,NA,NA,,,USGS-SFFEP
1646,6443,8/14/2001,1011300601,BSEINE-S,beach seine,,13:32:00,NA,NA,,,USGS-SFFEP
1729,6478,9/7/2001,1011390701,BSEINE-S,beach seine,,10:16:00,NA,NA,,,USGS-SFFEP
1729,6479,9/7/2001,1011390702,BSEINE-S,beach seine,,10:16:00,NA,NA,,,USGS-SFFEP
1725,6480,9/7/2001,1011390703,BSEINE-S,beach seine,,11:09:00,NA,NA,,,USGS-SFFEP
1725,6481,9/7/2001,1011390704,BSEINE-S,beach seine,,11:09:00,NA,NA,,,USGS-SFFEP
1727,6482,9/12/2001,1011391201,BSEINE-S,beach seine,,8:35:00,NA,NA,,,USGS-SFFEP
1727,6483,9/12/2001,1011391202,BSEINE-S,beach seine,,8:35:00,NA,NA,,,USGS-SFFEP
1726,6484,9/12/2001,1011391203,BSEINE-S,beach seine,,9:32:00,NA,NA,,,USGS-SFFEP
1726,6485,9/12/2001,1011391204,BSEINE-S,beach seine,,9:32:00,NA,NA,,,USGS-SFFEP
1769,6486,9/18/2001,1011391801,BSEINE-S,beach seine,,8:15:00,NA,NA,,,USGS-SFFEP
1770,6487,9/18/2001,1011391802,BSEINE-S,beach seine,,8:16:00,NA,NA,,,USGS-SFFEP
57,134,2/27/2002,,JIG-SSL,jig,CLOUDY,NA,4,33,,,Sea lion prey
63,140,2/27/2002,,JIG-SSL,jig,CLOUDY,NA,4,33,,,Sea lion prey
64,141,2/27/2002,,JIG-SSL,jig,CLOUDY,NA,4,33,,,Sea lion prey
24,46,2/28/2002,,BSEINE-STD,beach seine,CLOUDY,NA,4,33,LOW,,SYNTHESIS
25,47,2/28/2002,,BSEINE-STD,beach seine,CLOUDY,NA,4,33,LOW,,SYNTHESIS
26,48,2/28/2002,,BSEINE-STD,beach seine,CLOUDY,NA,4,33,LOW,,SYNTHESIS
65,142,2/28/2002,,JIG-SSL,jig,CLOUDY,NA,4,33,,,Sea lion prey
66,143,2/28/2002,,JIG-SSL,jig,RAIN,NA,4,33,,,Sea lion prey
67,144,2/28/2002,,JIG-SSL,jig,RAIN,NA,4,33,,,Sea lion prey
29,51,3/1/2002,,BSEINE-STD,beach seine,CLOUDY,NA,4,33,LOW,Haul made after dark during the evening low tide window,SYNTHESIS
30,52,3/1/2002,,BSEINE-STD,beach seine,CLOUDY,NA,4,33,LOW,,SYNTHESIS
32,54,3/1/2002,,BSEINE-STD,beach seine,CLOUDY,NA,4,33,LOW,,SYNTHESIS
35,56,3/1/2002,,BSEINE-STD,beach seine,CLOUDY,NA,4,33,LOW,,SYNTHESIS
37,57,3/1/2002,,BSEINE-STD,beach seine,CLOUDY,NA,4,33,LOW,,SYNTHESIS
59,136,3/1/2002,,JIG-SSL,jig,RAIN,NA,4,33,,,Sea lion prey
62,139,3/1/2002,,JIG-SSL,jig,RAIN,NA,4,33,,,Sea lion prey
68,145,3/1/2002,,JIG-SSL,jig,CLOUDY,NA,4,33,,,Sea lion prey
69,146,3/1/2002,,JIG-SSL,jig,CLOUDY,NA,4,33,,,Sea lion prey
23,45,3/2/2002,,BSEINE-STD,beach seine,CLOUDY,NA,4,33,LOW,,SYNTHESIS
33,55,3/2/2002,,BSEINE-STD,beach seine,RAIN,NA,4,33,LOW,,SYNTHESIS
38,58,3/2/2002,,BSEINE-STD,beach seine,RAIN,NA,4,33,LOW,,SYNTHESIS
31,53,3/3/2002,,BSEINE-STD,beach seine,SUNNY,NA,4,33,LOW,,SYNTHESIS
39,59,3/3/2002,,BSEINE-STD,beach seine,SUNNY,NA,4,33,LOW,,SYNTHESIS
55,132,3/3/2002,,JIG-SSL,jig,CLOUDY,NA,4,33,,,Sea lion prey
56,133,3/3/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,4,33,,,Sea lion prey
60,137,3/3/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
61,138,3/3/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
8,67,3/24/2002,,BSEINE-STD,beach seine,,NA,4,33,LOW,,SYNTHESIS
9,68,3/24/2002,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,4,33,LOW,,SYNTHESIS
12,71,3/24/2002,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,4,33,LOW,,SYNTHESIS
13,72,3/24/2002,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,4,33,LOW,,SYNTHESIS
14,73,3/24/2002,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,4,33,LOW,,SYNTHESIS
15,74,3/24/2002,,BSEINE-STD,beach seine,SUNNY,NA,4,33,LOW,,SYNTHESIS
40,177,3/24/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
41,178,3/24/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
42,179,3/24/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
54,180,3/24/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
43,181,3/24/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
44,182,3/24/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
45,183,3/24/2002,,JIG-SSL,jig,OVERCAST,NA,4,33,,,Sea lion prey
46,184,3/24/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,4,33,,,Sea lion prey
47,185,3/24/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
48,186,3/24/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
50,188,3/24/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
52,190,3/24/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,4,33,,,Sea lion prey
53,191,3/24/2002,,JIG-SSL,jig,SUNNY,NA,4,33,,,Sea lion prey
1,60,3/25/2002,,BSEINE-STD,beach seine,RAIN,NA,4,33,LOW,,SYNTHESIS
2,61,3/25/2002,,BSEINE-STD,beach seine,RAIN,NA,4,33,LOW,,SYNTHESIS
3,62,3/25/2002,,BSEINE-STD,beach seine,SNOW,NA,4,33,LOW,,SYNTHESIS
4,63,3/25/2002,,BSEINE-STD,beach seine,SLEET,NA,4,33,LOW,,SYNTHESIS
5,64,3/25/2002,,BSEINE-STD,beach seine,RAIN,NA,4,33,LOW,,SYNTHESIS
10,69,3/25/2002,,BSEINE-STD,beach seine,RAIN,NA,4,33,LOW,,SYNTHESIS
11,70,3/25/2002,,BSEINE-STD,beach seine,RAIN,NA,4,33,LOW,,SYNTHESIS
49,187,3/25/2002,,JIG-SSL,jig,RAIN,NA,4,33,,,Sea lion prey
51,189,3/25/2002,,JIG-SSL,jig,RAIN,NA,4,33,,,Sea lion prey
207,215,6/8/2002,1,BSEINE-STD,beach seine,,NA,11,31,LOW,,SYNTHESIS
209,216,6/8/2002,2,BSEINE-STD,beach seine,,NA,11,31,LOW,,SYNTHESIS
215,217,6/9/2002,2,BSEINE-STD,beach seine,,NA,11,29,LOW,,SYNTHESIS
214,218,6/9/2002,1,BSEINE-STD,beach seine,,NA,11,29,LOW,,SYNTHESIS
201,213,6/10/2002,1,BSEINE-STD,beach seine,,NA,NA,NA,LOW,,SYNTHESIS
202,214,6/10/2002,2,BSEINE-STD,beach seine,,NA,NA,NA,LOW,,SYNTHESIS
92,211,6/11/2002,2,BSEINE-STD,beach seine,CLOUDY,NA,7,4,LOW,,SYNTHESIS
91,212,6/11/2002,1,BSEINE-STD,beach seine,CLOUDY,NA,7,4,LOW,,SYNTHESIS
231,209,6/12/2002,1,BSEINE-STD,beach seine,,NA,12,19,LOW,,SYNTHESIS
232,210,6/12/2002,2,BSEINE-STD,beach seine,,NA,11.5,21,LOW,,SYNTHESIS
93,207,6/13/2002,1,BSEINE-STD,beach seine,,NA,12,27,LOW,,SYNTHESIS
94,208,6/13/2002,2,BSEINE-STD,beach seine,,NA,12,27,LOW,,SYNTHESIS
2291,8483,6/16/2002,159,BSEINE-STD,beach seine,,NA,NA,NA,HIGH,,Estuaries
2291,8484,6/16/2002,160,BSEINE-STD,beach seine,,NA,NA,NA,LOW,,Estuaries
2292,8485,6/16/2002,162,TRAWL-O,trawl-bottom,,NA,NA,NA,LOW,,Estuaries
2292,8486,6/16/2002,163,TRAWL-O,trawl-bottom,,NA,NA,NA,HIGH,,Estuaries
2296,8491,6/17/2002,172,BSEINE-STD,beach seine,,NA,NA,NA,HIGH,,Estuaries
2296,8492,6/17/2002,173,BSEINE-STD,beach seine,,NA,NA,NA,LOW,,Estuaries
2297,8493,6/17/2002,174,TRAWL-O,trawl-bottom,,NA,NA,NA,HIGH,,Estuaries
2297,8494,6/17/2002,175,TRAWL-O,trawl-bottom,,NA,NA,NA,LOW,,Estuaries
2294,8488,6/18/2002,167,BSEINE-STD,beach seine,,NA,NA,NA,LOW,,Estuaries
2295,8489,6/18/2002,168,TRAWL-O,trawl-bottom,,NA,NA,NA,HIGH,,Estuaries
2295,8490,6/18/2002,169,TRAWL-O,trawl-bottom,,NA,NA,NA,LOW,,Estuaries
2293,8487,6/19/2002,164,BSEINE-STD,beach seine,,NA,NA,NA,HIGH,,Estuaries
57,149,7/10/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
58,150,7/10/2002,,JIG-SSL,jig,RAIN,NA,8,NA,,,Sea lion prey
63,155,7/10/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
64,156,7/10/2002,,JIG-SSL,jig,RAIN,NA,NA,NA,,,Sea lion prey
65,157,7/10/2002,,JIG-SSL,jig,RAIN,NA,8.5,NA,,,Sea lion prey
66,158,7/10/2002,,JIG-SSL,jig,CLOUDY,NA,8,NA,,,Sea lion prey
69,161,7/10/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,NA,NA,,,Sea lion prey
24,76,7/11/2002,,BSEINE-STD,beach seine,CLOUDY,NA,9,33,LOW,,SYNTHESIS
25,77,7/11/2002,,BSEINE-STD,beach seine,CLOUDY,NA,10,31,LOW,,SYNTHESIS
26,78,7/11/2002,,BSEINE-STD,beach seine,CLOUDY,NA,10,31,LOW,,SYNTHESIS
29,79,7/11/2002,,BSEINE-STD,beach seine,CLOUDY,NA,10,31,LOW,,SYNTHESIS
56,148,7/11/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
62,154,7/11/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
67,159,7/11/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
68,160,7/11/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
30,80,7/12/2002,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,9,31,LOW,,SYNTHESIS
32,82,7/12/2002,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,9,31,LOW,,SYNTHESIS
39,88,7/12/2002,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,10,30,LOW,,SYNTHESIS
55,147,7/12/2002,,JIG-SSL,jig,SUNNY,NA,NA,NA,,,Sea lion prey
59,151,7/12/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,NA,NA,,,Sea lion prey
60,152,7/12/2002,,JIG-SSL,jig,SUNNY,NA,NA,NA,,,Sea lion prey
61,153,7/12/2002,,JIG-SSL,jig,SUNNY,NA,NA,NA,,,Sea lion prey
31,81,7/13/2002,,BSEINE-STD,beach seine,RAIN,NA,10,31,LOW,,SYNTHESIS
35,84,7/13/2002,,BSEINE-STD,beach seine,RAIN,NA,10,30,LOW,,SYNTHESIS
36,85,7/13/2002,,BSEINE-STD,beach seine,RAIN,NA,10,31,LOW,,SYNTHESIS
37,86,7/13/2002,,BSEINE-STD,beach seine,RAIN,NA,10,30,LOW,,SYNTHESIS
23,75,7/14/2002,,BSEINE-STD,beach seine,CLOUDY,NA,9.5,32,LOW,,SYNTHESIS
33,83,7/14/2002,,BSEINE-STD,beach seine,CLOUDY,NA,9.5,32,LOW,,SYNTHESIS
38,87,7/14/2002,,BSEINE-STD,beach seine,CLOUDY,NA,9,33,LOW,,SYNTHESIS
70,192,7/15/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
71,193,7/15/2002,,JIG-SSL,jig,,NA,NA,NA,,,Sea lion prey
72,194,7/15/2002,,JIG-SSL,jig,,NA,NA,NA,,,Sea lion prey
40,162,7/19/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
41,163,7/19/2002,,JIG-SSL,jig,,NA,NA,NA,,,Sea lion prey
42,164,7/19/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,NA,NA,,,Sea lion prey
54,165,7/19/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
43,166,7/19/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
44,167,7/19/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
45,168,7/19/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,NA,NA,,,Sea lion prey
46,169,7/19/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,NA,NA,,,Sea lion prey
47,170,7/19/2002,,JIG-SSL,jig,CLOUDY,NA,NA,NA,,,Sea lion prey
48,171,7/19/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,NA,NA,,,Sea lion prey
49,172,7/19/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,NA,NA,,,Sea lion prey
50,173,7/19/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,NA,NA,,,Sea lion prey
51,174,7/19/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,NA,NA,,,Sea lion prey
52,175,7/19/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,NA,NA,,,Sea lion prey
53,176,7/19/2002,,JIG-SSL,jig,PARTLY CLOUDY,NA,NA,NA,,,Sea lion prey
1,89,7/24/2002,,BSEINE-STD,beach seine,RAIN,NA,13,18,LOW,,SYNTHESIS
2,90,7/24/2002,,BSEINE-STD,beach seine,RAIN,NA,13,18,LOW,,SYNTHESIS
3,91,7/24/2002,,BSEINE-STD,beach seine,RAIN,NA,13,17,LOW,,SYNTHESIS
4,92,7/24/2002,,BSEINE-STD,beach seine,RAIN,NA,13,18,LOW,,SYNTHESIS
8,96,7/25/2002,,BSEINE-STD,beach seine,CLOUDY,NA,13,17,LOW,,SYNTHESIS
9,97,7/25/2002,,BSEINE-STD,beach seine,CLOUDY,NA,13,17,LOW,,SYNTHESIS
10,98,7/25/2002,,BSEINE-STD,beach seine,CLOUDY,NA,10,13,LOW,,SYNTHESIS
11,99,7/25/2002,,BSEINE-STD,beach seine,CLOUDY,NA,10,13,LOW,,SYNTHESIS
14,102,7/25/2002,,BSEINE-STD,beach seine,CLOUDY,NA,13,20,LOW,,SYNTHESIS
15,103,7/25/2002,,BSEINE-STD,beach seine,CLOUDY,NA,13,20,LOW,,SYNTHESIS
5,93,7/26/2002,,BSEINE-STD,beach seine,CLOUDY,NA,11,20,LOW,,SYNTHESIS
13,101,7/26/2002,,BSEINE-STD,beach seine,CLOUDY,NA,11,21,LOW,,SYNTHESIS
1647,6488,7/27/2002,1021300201,BSEINE-S,beach seine,,17:13:00,NA,NA,,,USGS-SFFEP
1648,6489,7/27/2002,1021300301,BSEINE-S,beach seine,,17:46:00,NA,NA,,,USGS-SFFEP
1649,6490,7/27/2002,1021300401,BSEINE-S,beach seine,,18:12:00,NA,NA,,,USGS-SFFEP
1784,6492,7/29/2002,1021300901,BSEINE-S,beach seine,,17:07:00,NA,NA,,,USGS-SFFEP
1785,6493,7/29/2002,1021301001,BSEINE-S,beach seine,,17:57:00,NA,NA,,,USGS-SFFEP
1786,6498,8/4/2002,1021301501,BSEINE-S,beach seine,,9:00:00,NA,NA,,,USGS-SFFEP
1787,6499,8/4/2002,1021301602,BSEINE-S,beach seine,,9:40:00,NA,NA,,,USGS-SFFEP
1788,6500,8/4/2002,1021301701,BSEINE-S,beach seine,,9:55:00,NA,NA,,,USGS-SFFEP
1789,6501,8/4/2002,1021301801,BSEINE-S,beach seine,,10:30:00,NA,NA,,,USGS-SFFEP
1790,6502,8/4/2002,1021301901,BSEINE-S,beach seine,,11:14:00,NA,NA,,,USGS-SFFEP
1650,6503,8/8/2002,1021302001,BSEINE-S,beach seine,,7:37:00,NA,NA,,,USGS-SFFEP
1651,6504,8/8/2002,1021302101,BSEINE-S,beach seine,,8:30:00,NA,NA,,,USGS-SFFEP
1652,6505,8/8/2002,1021302201,BSEINE-S,beach seine,,9:23:00,NA,NA,,,USGS-SFFEP
1653,6506,8/8/2002,1021302301,BSEINE-S,beach seine,,9:53:00,NA,NA,,,USGS-SFFEP
1654,6507,8/8/2002,1021302401,BSEINE-S,beach seine,,12:35:00,NA,NA,,,USGS-SFFEP
1655,6508,8/8/2002,1021302501,BSEINE-S,beach seine,,13:33:00,NA,NA,,,USGS-SFFEP
1656,6509,8/8/2002,1021302601,BSEINE-S,beach seine,,14:49:00,NA,NA,,,USGS-SFFEP
1657,6510,8/8/2002,1021302701,BSEINE-S,beach seine,,15:27:00,NA,NA,,,USGS-SFFEP
225,219,8/11/2002,1,BSEINE-STD,beach seine,,NA,13.2,28,LOW,,SYNTHESIS
226,220,8/11/2002,2,BSEINE-STD,beach seine,,NA,13.2,25,LOW,,SYNTHESIS
115,232,8/13/2002,1,BSEINE-STD,beach seine,RAIN,NA,11.5,5,LOW,,SYNTHESIS
116,233,8/13/2002,2,BSEINE-STD,beach seine,RAIN,NA,10.5,4,LOW,,SYNTHESIS
231,223,1/29/2003,1,BSEINE-STD,beach seine,,NA,3,22,LOW,,SYNTHESIS
232,224,1/29/2003,2,BSEINE-STD,beach seine,,NA,3,22,LOW,,SYNTHESIS
201,225,1/30/2003,1,BSEINE-STD,beach seine,,NA,6.5,31,LOW,,SYNTHESIS
202,226,1/30/2003,2,BSEINE-STD,beach seine,,NA,6.5,31,LOW,,SYNTHESIS
214,227,1/31/2003,1,BSEINE-STD,beach seine,,NA,6.3,33,LOW,,SYNTHESIS
215,228,1/31/2003,2,BSEINE-STD,beach seine,,NA,6.3,33,LOW,,SYNTHESIS
225,229,2/1/2003,1,BSEINE-STD,beach seine,,NA,3,28,LOW,,SYNTHESIS
226,230,2/1/2003,2,BSEINE-STD,beach seine,,NA,2.5,8,LOW,,SYNTHESIS
93,221,2/2/2003,1,BSEINE-STD,beach seine,,NA,5,32,LOW,,SYNTHESIS
94,222,2/2/2003,2,BSEINE-STD,beach seine,,NA,5,32,LOW,,SYNTHESIS
25,462,3/16/2003,,BSEINE-STD,beach seine,SNOW,NA,4,31,LOW,,SYNTHESIS
26,463,3/16/2003,,BSEINE-STD,beach seine,CLOUDY,NA,4,31,LOW,,SYNTHESIS
57,448,3/17/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
58,449,3/17/2003,,JIG-SSL,jig,PARTLY CLOUDY,NA,4,31,,,Sea lion prey
66,453,3/17/2003,,JIG-SSL,jig,PARTLY CLOUDY,NA,4,31,,,Sea lion prey
67,454,3/17/2003,,JIG-SSL,jig,PARTLY CLOUDY,NA,4,31,,,Sea lion prey
69,456,3/17/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
71,458,3/17/2003,,JIG-SSL,jig,RAIN,NA,4,31,,,Sea lion prey
23,460,3/17/2003,,BSEINE-STD,beach seine,RAIN,NA,4,31,LOW,,SYNTHESIS
24,461,3/17/2003,,BSEINE-STD,beach seine,CLOUDY,NA,4,31,LOW,,SYNTHESIS
65,452,3/18/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
70,457,3/18/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
29,464,3/18/2003,,BSEINE-STD,beach seine,CLOUDY,NA,4,31,LOW,,SYNTHESIS
33,468,3/18/2003,,BSEINE-STD,beach seine,CLOUDY,NA,4,31,LOW,,SYNTHESIS
38,471,3/18/2003,,BSEINE-STD,beach seine,CLOUDY,NA,4,31,LOW,,SYNTHESIS
55,446,3/19/2003,,JIG-SSL,jig,PARTLY CLOUDY,NA,4,31,,,Sea lion prey
56,447,3/19/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
61,450,3/19/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
64,451,3/19/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
68,455,3/19/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
72,459,3/19/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
30,465,3/19/2003,,BSEINE-STD,beach seine,SUNNY,NA,4,31,LOW,,SYNTHESIS
31,466,3/19/2003,,BSEINE-STD,beach seine,SUNNY,NA,4,31,LOW,,SYNTHESIS
32,467,3/19/2003,,BSEINE-STD,beach seine,SUNNY,NA,4,31,LOW,,SYNTHESIS
39,472,3/19/2003,,BSEINE-STD,beach seine,CLOUDY,NA,4,31,LOW,,SYNTHESIS
36,469,3/20/2003,,BSEINE-STD,beach seine,CLOUDY,NA,4.5,31,LOW,,SYNTHESIS
334,470,3/20/2003,,BSEINE-STD,beach seine,RAIN,NA,4.2,31,LOW,,SYNTHESIS
44,423,3/21/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
47,426,3/21/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
48,427,3/21/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
49,428,3/21/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
50,429,3/21/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
51,430,3/21/2003,,JIG-SSL,jig,CLOUDY,NA,4,31,,,Sea lion prey
42,421,3/22/2003,,JIG-SSL,jig,RAIN,NA,4,31,,,Sea lion prey
45,424,3/22/2003,,JIG-SSL,jig,RAIN,NA,4,31,,,Sea lion prey
46,425,3/22/2003,,JIG-SSL,jig,RAIN,NA,4,31,,,Sea lion prey
52,431,3/22/2003,,JIG-SSL,jig,RAIN,NA,4,31,,,Sea lion prey
53,432,3/22/2003,,JIG-SSL,jig,RAIN,NA,4,31,,,Sea lion prey
1,433,3/22/2003,,BSEINE-STD,beach seine,PARTLY CLOUDY,NA,5,31,LOW,,SYNTHESIS
3,435,3/22/2003,,BSEINE-STD,beach seine,CLOUDY,NA,5,31,LOW,,SYNTHESIS
5,437,3/22/2003,,BSEINE-STD,beach seine,CLOUDY,NA,5,31,LOW,,SYNTHESIS
8,438,3/22/2003,,BSEINE-STD,beach seine,CLOUDY,NA,4.5,31,LOW,,SYNTHESIS
